jMRUI Data Textfile

Filename: Ins.txt

PointsInDataset: 2048      
DatasetsInFile: 1         
SamplingInterval: 2.5E-1    
ZeroOrderPhase: 0E0       
BeginTime: 0E0       
TransmitterFrequency: 1.2322E8  
MagneticField: 2.9E0     
TypeOfNucleus: 0E0       
NameOfPatient: Ins
DateOfExperiment: 
Spectrometer: 
AdditionalInfo: Ins
SignalNames: Ins.txt;


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
5.1464200	-0.0390023
4.9709200	-1.1089100
4.5474500	-2.0620600
3.9589400	-2.8430500
3.2834500	-3.4575800
2.5541400	-3.9426100
1.7583600	-4.3180400
0.8748010	-4.5574000
-0.0806939	-4.6002700
-1.0370600	-4.3970800
-1.8927100	-3.9522400
-2.5656700	-3.3323600
-3.0323900	-2.6328700
-3.3269800	-1.9271300
-3.5023000	-1.2355000
-3.5828800	-0.5362550
-3.5453700	0.1913450
-3.3410700	0.9259400
-2.9427900	1.5971000
-2.3798400	2.1187600
-1.7337500	2.4385300
-1.0970600	2.5660100
-0.5251970	2.5591400
-0.0167865	2.4791200
0.4639190	2.3476800
0.9406140	2.1387500
1.3904700	1.8099200
1.7483200	1.3491000
1.9466200	0.8000760
1.9610700	0.2468430
1.8274100	-0.2321990
1.6165400	-0.6063790
1.3866100	-0.9000600
1.1477900	-1.1603700
0.8658310	-1.4103300
0.5008590	-1.6232500
0.0513135	-1.7377700
-0.4308550	-1.7021600
-0.8657780	-1.5141100
-1.1931200	-1.2257500
-1.4059200	-0.9098650
-1.5456400	-0.6126500
-1.6625700	-0.3282400
-1.7718800	-0.0138587
-1.8385100	0.3664990
-1.8024300	0.8033880
-1.6248200	1.2378800
-1.3201400	1.5954500
-0.9497390	1.8324700
-0.5816550	1.9602500
-0.2469450	2.0288800
0.0747286	2.0834400
0.4297380	2.1257600
0.8449550	2.1109400
1.2968600	1.9811000
1.7189000	1.7108000
2.0418400	1.3296500
2.2366700	0.9051530
2.3281200	0.4985750
2.3688100	0.1272160
2.3941400	-0.2387030
2.3921300	-0.6426000
2.3113900	-1.0972900
2.1010100	-1.5638400
1.7522000	-1.9698500
1.3102400	-2.2537100
0.8475090	-2.4016900
0.4179710	-2.4502600
0.0272523	-2.4524300
-0.3595560	-2.4339300
-0.7788450	-2.3726400
-1.2283400	-2.2168200
-1.6567600	-1.9283400
-1.9916300	-1.5179200
-2.1844700	-1.0455300
-2.2398200	-0.5854910
-2.2063500	-0.1821600
-2.1373700	0.1706590
-2.0507200	0.5117910
-1.9183900	0.8704820
-1.6935600	1.2325500
-1.3541400	1.5410200
-0.9294760	1.7311500
-0.4896230	1.7736800
-0.1047110	1.6938100
0.1952870	1.5518200
0.4307040	1.4000700
0.6452620	1.2487300
0.8631420	1.0659800
1.0630400	0.8117950
1.1891500	0.4792820
1.1908800	0.1116000
1.0613300	-0.2188660
0.8452460	-0.4538600
0.6105340	-0.5829030
0.4044300	-0.6423540
0.2272030	-0.6811580
0.0426099	-0.7195980
-0.1835010	-0.7324430
-0.4463410	-0.6692020
-0.6955470	-0.4959410
-0.8642470	-0.2267270
-0.9122170	0.0794076
-0.8508330	0.3540340
-0.7312640	0.5609840
-0.6050690	0.7131420
-0.4870640	0.8523280
-0.3483810	1.0081600
-0.1445960	1.1675600
0.1428170	1.2783300
0.4835460	1.2842800
0.8118050	1.1655300
1.0663100	0.9534140
1.2270900	0.7088910
1.3217300	0.4806460
1.3969600	0.2743870
1.4774200	0.0561515
1.5431000	-0.2133870
1.5426000	-0.5401130
1.4321800	-0.8829640
1.2107400	-1.1763200
0.9243390	-1.3716600
0.6365870	-1.4672300
0.3870560	-1.5037400
0.1689380	-1.5294400
-0.0576725	-1.5614400
-0.3273840	-1.5723400
-0.6354790	-1.5123000
-0.9343060	-1.3494900
-1.1630200	-1.0982100
-1.2883100	-0.8130960
-1.3254500	-0.5537090
-1.3238900	-0.3459910
-1.3285500	-0.1695260
-1.3459100	0.0202059
-1.3406800	0.2517440
-1.2651400	0.5103540
-1.0988200	0.7443050
-0.8682120	0.9000250
-0.6314960	0.9595590
-0.4396710	0.9520610
-0.3033880	0.9307140
-0.1902830	0.9326220
-0.0545678	0.9519600
0.1237860	0.9465650
0.3200550	0.8727410
0.4803900	0.7217260
0.5602100	0.5300930
0.5563160	0.3561260
0.5084900	0.2399770
0.4694490	0.1776110
0.4659300	0.1280340
0.4803050	0.0480966
0.4664580	-0.0716759
0.3877060	-0.1974220
0.2478960	-0.2757720
0.0920312	-0.2731060
-0.0240925	-0.2005510
-0.0723591	-0.1058650
-0.0699473	-0.0384268
-0.0629958	-0.0138371
-0.0889149	-0.0048055
-0.1460330	0.0349727
-0.1936090	0.1322480
-0.1821690	0.2703210
-0.0911875	0.3980030
0.0544102	0.4647510
0.2013650	0.4554770
0.3058440	0.3989120
0.3633310	0.3434110
0.4082230	0.3187340
0.4836810	0.3128370
0.6048220	0.2812370
0.7432890	0.1817810
0.8450050	0.0084304
0.8677620	-0.2015500
0.8103410	-0.3924530
0.7113150	-0.5282960
0.6186490	-0.6155540
0.5532420	-0.6935200
0.4940420	-0.7998960
0.3958770	-0.9379110
0.2263880	-1.0700300
-0.0060543	-1.1431100
-0.2546540	-1.1260700
-0.4650620	-1.0316300
-0.6115750	-0.9058460
