jMRUI Data Textfile

Filename: Lac.txt

PointsInDataset: 2048      
DatasetsInFile: 1         
SamplingInterval: 2.5E-1    
ZeroOrderPhase: 0E0       
BeginTime: 0E0       
TransmitterFrequency: 1.2322E8  
MagneticField: 2.9E0     
TypeOfNucleus: 0E0       
NameOfPatient: Lac
DateOfExperiment: 
Spectrometer: 
AdditionalInfo: Lac
SignalNames: Lac.txt;


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
3.0044400	0.0073232
2.4697700	-1.5538300
1.1284700	-2.4683900
-0.4497480	-2.3910000
-1.6146500	-1.4021700
-1.9146800	0.0434083
-1.2752200	1.3264500
-0.0058442	1.9273700
1.3507900	1.6280100
2.2489300	0.5745740
2.3482700	-0.8057320
1.6253200	-1.9839400
0.3614350	-2.5276300
-0.9729970	-2.2498300
-1.8907800	-1.2667700
-2.0606200	0.0468668
-1.4280100	1.1903600
-0.2436310	1.7184600
1.0188000	1.4141800
1.8377100	0.3870800
1.8537000	-0.9523420
1.0293400	-2.0474500
-0.3182710	-2.4258900
-1.6399600	-1.9081200
-2.3876700	-0.6952020
-2.2555100	0.7125670
-1.3155400	1.7343100
0.0173766	1.9640200
1.1743300	1.3432600
1.6833000	0.1733520
1.3649600	-1.0309100
0.3892840	-1.7696200
-0.8193740	-1.7610800
-1.7720600	-1.0365000
-2.1102200	0.0990278
-1.7290300	1.2049700
-0.7944690	1.8769000
0.3349970	1.8869900
1.2434800	1.2532900
1.6028600	0.2254620
1.2864100	-0.8036210
0.4179100	-1.4352900
-0.6637410	-1.4123000
-1.5227400	-0.7260070
-1.7944600	0.3639110
-1.3412000	1.4189000
-0.3250560	1.9968700
0.8461200	1.8438500
1.6877100	1.0138500
1.8511200	-0.1461470
1.2809500	-1.1465100
0.2392700	-1.5730200
-0.8159180	-1.2690000
-1.4381800	-0.3957240
-1.3858000	0.6528200
-0.7121440	1.4325900
0.2790090	1.6389600
1.1792700	1.2186500
1.6473200	0.3663720
1.5323900	-0.5751070
0.9098500	-1.2564800
0.0322234	-1.4460900
-0.7720410	-1.0991100
-1.2129200	-0.3609810
-1.1340400	0.4869000
-0.5659300	1.1221400
0.2782290	1.2933900
1.0705100	0.9174500
1.4871100	0.1243890
1.3405500	-0.7780650
0.6696990	-1.4204600
-0.2610120	-1.5278200
-1.0656600	-1.0471600
-1.4049600	-0.1809350
-1.1410100	0.6977650
-0.4017600	1.2128300
0.4792650	1.1553700
1.1183900	0.5732250
1.2548300	-0.2617550
0.8574400	-0.9868270
0.1200450	-1.3116300
-0.6413840	-1.1332400
-1.1308600	-0.5575210
-1.1861400	0.1679400
-0.8222740	0.7653720
-0.2026400	1.0300500
0.4349450	0.8904440
0.8627490	0.4170560
0.9333390	-0.2099180
0.6231420	-0.7598270
0.0424792	-1.0249700
-0.5940170	-0.8934350
-1.0373100	-0.3993780
-1.0990300	0.2750860
-0.7369300	0.8603900
-0.0876282	1.1086900
0.5799180	0.9071550
0.9791280	0.3384580
0.9379500	-0.3487400
0.4818830	-0.8517920
-0.1773280	-0.9551570
-0.7435410	-0.6290340
-0.9761650	-0.0357926
-0.7964610	0.5556960
-0.3095880	0.8993340
0.2605170	0.8774300
0.6814650	0.5349360
0.8093030	0.0373678
0.6306230	-0.4140410
0.2441130	-0.6633440
-0.1944180	-0.6450300
-0.5314300	-0.3880780
-0.6590520	0.0070924
-0.5389980	0.4025010
-0.2111780	0.6599290
0.2128470	0.6809270
0.5776310	0.4446670
0.7354650	0.0284136
0.6092090	-0.4083370
0.2374320	-0.6823370
-0.2285040	-0.6687330
-0.5851470	-0.3667510
-0.6718420	0.0905708
-0.4514660	0.4951580
-0.0312483	0.6645740
0.3906620	0.5314210
0.6248700	0.1726380
0.5820360	-0.2360920
0.3073160	-0.5128410
-0.0559090	-0.5560580
-0.3461630	-0.3803920
-0.4599000	-0.0903120
-0.3849450	0.1837650
-0.1837090	0.3460350
0.0519178	0.3629640
0.2422020	0.2551300
0.3386880	0.0719641
0.3232850	-0.1290750
0.2025660	-0.2912270
0.0080543	-0.3632110
-0.2013390	-0.3116020
-0.3482390	-0.1410120
-0.3648830	0.0926467
-0.2306250	0.2938990
0.0053437	0.3684420
0.2375560	0.2743810
0.3542750	0.0521334
0.2981680	-0.1903430
0.1005030	-0.3333860
-0.1346530	-0.3111180
-0.2887790	-0.1466940
-0.2946700	0.0646389
-0.1694550	0.2134620
0.0037890	0.2380720
0.1310720	0.1522800
0.1619800	0.0252065
0.1098390	-0.0689007
0.0294278	-0.0951175
-0.0269150	-0.0687173
-0.0419982	-0.0307994
-0.0346188	-0.0116630
-0.0334734	-0.0105934
-0.0484183	-0.0048422
-0.0626013	0.0233745
-0.0501526	0.0663696
-0.0028423	0.0945685
0.0578261	0.0810317
0.0941859	0.0261347
0.0813194	-0.0388288
0.0278665	-0.0733816
-0.0288896	-0.0584140
-0.0509444	-0.0111391
-0.0289812	0.0283166
0.0103891	0.0290777
0.0264275	-0.0047494
-0.0010886	-0.0360774
-0.0518710	-0.0247761
-0.0773431	0.0366911
-0.0382277	0.1104030
0.0599929	0.1356880
0.1619640	0.0735514
0.1950890	-0.0589158
0.1195630	-0.1909880
-0.0388935	-0.2394240
-0.1981170	-0.1624040
-0.2668350	0.0098879
-0.2003240	0.1894210
-0.0284021	0.2808840
0.1618110	0.2364340
0.2762010	0.0806034
0.2645200	-0.1078260
0.1415850	-0.2421350
-0.0295955	-0.2714810
-0.1764500	-0.1975750
-0.2504810	-0.0609250
-0.2384300	0.0868118
-0.1530050	0.2034130
-0.0188347	0.2606380
0.1327240	0.2401610
0.2603710	0.1348010
0.3140230	-0.0397155
0.2518400	-0.2327540
0.0695247	-0.3644600
-0.1781610	-0.3578720
-0.3862800	-0.1851820
-0.4449720	0.1009430
-0.3008680	0.3776570
0.0021018	0.5072240
0.3323670	0.4105920
0.5320390	0.1166200
0.4985340	-0.2448770
0.2403690	-0.5058580
-0.1252640	-0.5447390
-0.4317620	-0.3461460
-0.5452980	-0.0043326
-0.4252300	0.3278620
-0.1340060	0.5129890
0.2014570	0.4862120
0.4500440	0.2715660
0.5263840	-0.0409812
0.4124520	-0.3372530
0.1523870	-0.5174690
-0.1669450	-0.5213800
-0.4395100	-0.3414850
-0.5663080	-0.0282029
-0.4861170	0.3156500
-0.2059190	0.5592010
0.1846200	0.5894660
0.5325450	0.3658530
0.6791210	-0.0446756
0.5354230	-0.4791150
0.1373990	-0.7428300
-0.3552960	-0.7015690
-0.7252990	-0.3541120
-0.7999410	0.1568600
-0.5376560	0.6068380
-0.0515700	0.7952280
0.4433820	0.6404200
0.7320370	0.2155850
0.6965990	-0.2904660
0.3629180	-0.6632630
-0.1214810	-0.7560640
-0.5589770	-0.5437110
-0.7841760	-0.1198420
-0.7214380	0.3506830
-0.4016400	0.6965620
0.0574129	0.7966260
0.4926840	0.6148420
0.7465350	0.2106630
0.7170580	-0.2754140
0.3981250	-0.6616330
-0.1054360	-0.7863380
-0.6023870	-0.5752580
-0.8821490	-0.0865892
-0.8047460	0.4948560
-0.3738950	0.9245260
0.2480060	1.0043700
0.8005920	0.6798660
1.0403400	0.0764085
0.8555650	-0.5497150
0.3229380	-0.9262310
-0.3252000	-0.8902590
-0.8072720	-0.4619600
-0.9195480	0.1685480
-0.6223700	0.7310980
-0.0481898	0.9951810
0.5649000	0.8627710
0.9766200	0.3972490
1.0370700	-0.2144940
0.7343770	-0.7412610
0.1884130	-0.9925740
-0.3977460	-0.8811920
-0.8081600	-0.4490340
-0.8861540	0.1463300
-0.5905480	0.6809800
-0.0190799	0.9401160
0.6148230	0.8003520
1.0541100	0.2892790
1.1002000	-0.4084340
0.7051550	-1.0130900
0.0082551	-1.2639400
-0.7101070	-1.0380700
-1.1454800	-0.4161100
-1.1067400	0.3431480
-0.6075410	0.9137950
0.1355260	1.0490800
0.7991780	0.6927000
1.0981100	0.0017600
0.9086520	-0.7273170
0.3153330	-1.1912100
-0.4351850	-1.2068800
-1.0444400	-0.7785890
-1.2833900	-0.0834255
-1.0748800	0.6085710
-0.5116730	1.0403100
0.1865740	1.0588400
0.7553910	0.6645690
0.9778750	0.0084249
0.7609260	-0.6591900
0.1733850	-1.0740800
-0.5691790	-1.0553300
-1.1757600	-0.5819280
-1.3898900	0.1842130
-1.0994900	0.9484330
-0.3976310	1.3973300
0.4414180	1.3338700
1.0708900	0.7725810
1.2221000	-0.0550572
0.8279400	-0.7951720
0.0584083	-1.1264600
-0.7521490	-0.9036340
-1.2528900	-0.2212550
-1.2297300	0.6312170
-0.6933460	1.2991900
0.1343150	1.5148700
0.9220380	1.2031200
1.3685900	0.5004710
1.3184500	-0.3113960
0.8117160	-0.9216570
0.0580109	-1.1068100
-0.6471110	-0.8072960
-1.0299200	-0.1438060
-0.9354570	0.6270830
-0.3849800	1.2028500
0.4251390	1.3442800
1.1876300	0.9695430
1.5966600	0.1973340
1.4715000	-0.6855400
0.8413640	-1.3301800
-0.0514240	-1.4693300
-0.8421800	-1.0384100
-1.1967000	-0.2151230
-0.9600460	0.6481930
-0.2307500	1.1749300
0.6779750	1.1301200
1.3746700	0.5245010
1.5606400	-0.3919210
1.1566300	-1.2420700
0.3295390	-1.6853700
-0.5871060	-1.5577400
-1.2371000	-0.9294970
-1.3843500	-0.0644028
-0.9973570	0.6938810
-0.2496310	1.0562700
0.5547420	0.8924850
1.0966100	0.2724040
1.1571000	-0.5634120
0.6963820	-1.2908200
-0.1283640	-1.6189100
-1.0141500	-1.3997900
-1.6206100	-0.6929490
-1.7019900	0.2452190
-1.2133600	1.0521100
-0.3427450	1.4026700
0.5540120	1.1496900
1.0973100	0.3971140
1.0480100	-0.5336060
0.4171810	-1.2366600
-0.5327480	-1.3979000
-1.3998300	-0.9334030
-1.8173800	-0.0259595
-1.6114800	0.9568470
-0.8703790	1.6232700
0.1014100	1.7222000
0.9175860	1.2402900
1.2698100	0.3953980
1.0449900	-0.4618370
0.3582010	-0.9904880
-0.5025310	-0.9874600
